-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.396205737050155715e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.483472199391404622e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.570738652484112041e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.658005108414602802e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.745271574142495119e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.832538003171062080e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.919804471559828141e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,3.007070925878529533e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,3.094337388660810539e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-3.101581458941584213e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-3.014314997859284251e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.927048538131706845e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.839782094538693791e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.752515587651403806e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.665249113958001903e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.577982651953696358e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.490716185879005451e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.403449739781790218e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.316183281887872258e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.228916839338821454e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.141650401305031259e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.054383897090306554e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.967117456396034747e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.879850912391762385e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.792584543807592468e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.705318109804228932e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.618051723632658145e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.530785256889604540e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.443518833850001570e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.356252455605404528e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.268986065696434018e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.181719641250787767e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.094453282061336630e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.007186864186382813e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-9.199203909271682633e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-8.326538878609257566e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-7.453874040490005015e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-6.581209439744641898e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-5.708544922161244983e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-4.835880366851679213e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-3.963215354512898969e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-3.090551104747341071e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-2.217886411285245885e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-1.345221805906415824e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,-4.725571556326713107e-02
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,4.001074159361817095e-02
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.272772020194068432e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.145436730450915874e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,3.018101286391576821e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,3.890766042911844025e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,4.763430770917258528e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,5.636095677104098201e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,6.508759961503916003e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,7.381424386614128252e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,8.254088938736003911e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,9.126753346505243059e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,9.999418241339395053e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.087208348398398527e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.174474833428208242e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.261741337725524659e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.349007849125883673e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.436274285810875462e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.523540679138121412e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.610807142183485752e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.698073562009884796e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.785339937531865040e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.872606350558283062e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.959872814341443004e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.047139207700123364e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.134405627465934430e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.221672102924258319e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.308938595884592271e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.396205083002470815e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.239205079819568844e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.082205085209275275e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.925205019286537755e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.768204984625254994e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.611204922142547957e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.454204886912873640e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.297204836507124703e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,1.140204846037852882e+00
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,9.832048935752855101e-01
-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,9.363904386892016873e-01
-7.022253036499023438e+00,4.169759750366210938e+00,3.306028127670288086e+00,9.363904386892016873e-01
-7.022253036499023438e+00,4.169759750366210938e+00,3.306028127670288086e+00,1.093390445918724474e+00
-7.022253036499023438e+00,4.169759750366210938e+00,3.306028127670288086e+00,1.250390500598109966e+00
-7.022253036499023438e+00,4.169759750366210938e+00,3.306028127670288086e+00,1.407390474356095211e+00
-7.022253036499023438e+00,4.169759750366210938e+00,3.306028127670288086e+00,1.503513645770561347e+00
-7.012168407440185547e+00,4.319420337677001953e+00,3.306028127670288086e+00,1.503513645770561347e+00
-7.002083778381347656e+00,4.469080924987792969e+00,3.306028127670288086e+00,1.503513645770561347e+00
-7.002083778381347656e+00,4.469080924987792969e+00,3.306028127670288086e+00,1.346513717277685096e+00
-7.002083778381347656e+00,4.469080924987792969e+00,3.306028127670288086e+00,1.189513673848010100e+00
-7.002083778381347656e+00,4.469080924987792969e+00,3.306028127670288086e+00,1.032513689910586230e+00
-7.002083778381347656e+00,4.469080924987792969e+00,3.306028127670288086e+00,9.085273015691068821e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,9.085273015691068821e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,7.515273592810247649e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,5.945273812385725165e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,4.375274076823458813e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,2.805274531095589552e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,1.235274287988277209e-01
-6.909847736358642578e+00,4.587370872497558594e+00,3.306028127670288086e+00,3.080422041964503421e-02
-6.759918689727783203e+00,4.591990947723388672e+00,3.306028127670288086e+00,3.080422041964503421e-02
-6.609989643096923828e+00,4.596611022949218750e+00,3.306028127670288086e+00,3.080422041964503421e-02
-6.500000000000000000e+00,4.600000381469726562e+00,3.306028127670288086e+00,3.080422041964503421e-02
-6.500000000000000000e+00,4.600000381469726562e+00,3.306028127670288086e+00,1.878042164435207440e-01
-6.500000000000000000e+00,4.600000381469726562e+00,3.306028127670288086e+00,3.448041998875313041e-01
-6.500000000000000000e+00,4.600000381469726562e+00,3.306028127670288086e+00,5.018042047346993328e-01
-6.500000000000000000e+00,4.600000381469726562e+00,3.306028127670288086e+00,6.588042083994327669e-01
-6.500000000000000000e+00,4.600000381469726562e+00,3.306028127670288086e+00,7.853973758954140294e-01
-6.393933773040771484e+00,4.706066131591796875e+00,3.306028127670288086e+00,7.853973758954140294e-01
-6.287867546081542969e+00,4.812131881713867188e+00,3.306028127670288086e+00,7.853973758954140294e-01
-6.199999332427978516e+00,4.899999618530273438e+00,3.306028127670288086e+00,7.853973758954140294e-01
-6.199999332427978516e+00,4.899999618530273438e+00,3.306028127670288086e+00,6.283974159760834510e-01
-6.199999332427978516e+00,4.899999618530273438e+00,3.306028127670288086e+00,4.713974618477303480e-01
-6.199999332427978516e+00,4.899999618530273438e+00,3.306028127670288086e+00,3.143974514907075246e-01
-6.199999332427978516e+00,4.899999618530273438e+00,3.306028127670288086e+00,1.573974349583098231e-01
-6.199999332427978516e+00,4.899999618530273438e+00,3.306028127670288086e+00,3.974139638094342786e-04
-6.099999904632568359e+00,4.900039196014404297e+00,3.306028127670288086e+00,3.974139638094342786e-04
-6.000000000000000000e+00,4.900078773498535156e+00,3.306028127670288086e+00,3.974139638094342786e-04
-6.000000000000000000e+00,4.900078773498535156e+00,3.306028127670288086e+00,-1.566026018146811083e-01
-6.000000000000000000e+00,4.900078773498535156e+00,3.306028127670288086e+00,-3.136026137033010031e-01
-6.000000000000000000e+00,4.900078773498535156e+00,3.306028127670288086e+00,-4.706026218433789765e-01
-6.000000000000000000e+00,4.900078773498535156e+00,3.306028127670288086e+00,-6.276026010597517413e-01
-6.000000000000000000e+00,4.900078773498535156e+00,3.306028127670288086e+00,-7.846025690323870094e-01
-5.899881362915039062e+00,4.800118923187255859e+00,3.306028127670288086e+00,-7.846025690323870094e-01
-5.899881362915039062e+00,4.800118923187255859e+00,3.306028127670288086e+00,-6.276026010597517413e-01
-5.899881362915039062e+00,4.800118923187255859e+00,3.306028127670288086e+00,-4.706026508244720574e-01
-5.899881362915039062e+00,4.800118923187255859e+00,3.306028127670288086e+00,-3.136026617556755269e-01
-5.899881362915039062e+00,4.800118923187255859e+00,3.306028127670288086e+00,-1.566026315256898727e-01
-5.899881362915039062e+00,4.800118923187255859e+00,3.306028127670288086e+00,-1.484453675404395767e-04
-5.749881267547607422e+00,4.800096511840820312e+00,3.306028127670288086e+00,-1.484453675404395767e-04
-5.599881172180175781e+00,4.800074100494384766e+00,3.306028127670288086e+00,-1.484453675404395767e-04
-5.449881076812744141e+00,4.800051689147949219e+00,3.306028127670288086e+00,-1.484453675404395767e-04
-5.299880981445312500e+00,4.800029277801513672e+00,3.306028127670288086e+00,-1.484453675404395767e-04
-5.149880886077880859e+00,4.800006866455078125e+00,3.306028127670288086e+00,-1.484453675404395767e-04
-5.149880886077880859e+00,4.800006866455078125e+00,3.306028127670288086e+00,-1.571484278476233953e-01
-5.149880886077880859e+00,4.800006866455078125e+00,3.306028127670288086e+00,-3.141484524774798004e-01
-5.149880886077880859e+00,4.800006866455078125e+00,3.306028127670288086e+00,-4.711484279581581447e-01
-5.149880886077880859e+00,4.800006866455078125e+00,3.306028127670288086e+00,-6.281484366879981351e-01
-5.149880886077880859e+00,4.800006866455078125e+00,3.306028127670288086e+00,-7.455167846036694357e-01
-5.039670467376708984e+00,4.698254108428955078e+00,3.306028127670288086e+00,-7.455167846036694357e-01
-5.039670467376708984e+00,4.698254108428955078e+00,3.306028127670288086e+00,-9.025167596749357202e-01
-5.039670467376708984e+00,4.698254108428955078e+00,3.306028127670288086e+00,-9.724434525218725867e-01
-4.955178260803222656e+00,4.574314594268798828e+00,3.306028127670288086e+00,-9.724434525218725867e-01
-4.870686054229736328e+00,4.450375080108642578e+00,3.306028127670288086e+00,-9.724434525218725867e-01
-4.786193847656250000e+00,4.326435565948486328e+00,3.306028127670288086e+00,-9.724434525218725867e-01
-4.701701641082763672e+00,4.202496051788330078e+00,3.306028127670288086e+00,-9.724434525218725867e-01
-4.701701641082763672e+00,4.202496051788330078e+00,3.306028127670288086e+00,-1.129443486281060061e+00
-4.701701641082763672e+00,4.202496051788330078e+00,3.306028127670288086e+00,-1.286443459772496745e+00
-4.701701641082763672e+00,4.202496051788330078e+00,3.306028127670288086e+00,-1.443443406392986184e+00
-4.701701641082763672e+00,4.202496051788330078e+00,3.306028127670288086e+00,-1.554194071076296702e+00
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-1.554194071076296702e+00
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-1.397194034754821956e+00
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-1.240194017253489989e+00
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-1.083193971343505702e+00
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-9.261940049564856281e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-7.691939805986933720e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-6.121939860910563524e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-4.551939923041921077e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-2.981940029142631232e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,-1.411940199656713801e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,1.580595944886287185e-02
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,1.728059532277539390e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,3.298059378171407374e-01
-4.699999809265136719e+00,4.099999904632568359e+00,3.306028127670288086e+00,4.636476683545529553e-01
-4.565835952758789062e+00,4.167081832885742188e+00,3.306028127670288086e+00,4.636476683545529553e-01
-4.565835952758789062e+00,4.167081832885742188e+00,3.306028127670288086e+00,3.066476631901036143e-01
-4.565835952758789062e+00,4.167081832885742188e+00,3.306028127670288086e+00,1.496476658344825239e-01
-4.565835952758789062e+00,4.167081832885742188e+00,3.306028127670288086e+00,3.800042336373365970e-02
-4.415944099426269531e+00,4.172780513763427734e+00,3.306028127670288086e+00,3.800042336373365970e-02
-4.266052246093750000e+00,4.178479194641113281e+00,3.306028127670288086e+00,3.800042336373365970e-02
-4.116160392761230469e+00,4.184177875518798828e+00,3.306028127670288086e+00,3.800042336373365970e-02
-3.966268777847290039e+00,4.189876556396484375e+00,3.306028127670288086e+00,3.800042336373365970e-02
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,3.800042336373365970e-02
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,-1.189995971191875057e-01
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,-2.759995739108456192e-01
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,-4.329995809180653410e-01
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,-5.899995655518548432e-01
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,-7.469995027734670501e-01
-3.816377162933349609e+00,4.195575237274169922e+00,3.306028127670288086e+00,-8.595578319821735036e-01
-3.718461275100708008e+00,4.081942081451416016e+00,3.306028127670288086e+00,-8.595578319821735036e-01
-3.718461275100708008e+00,4.081942081451416016e+00,3.306028127670288086e+00,-8.669409636204550296e-01
-3.621387004852294922e+00,3.967589139938354492e+00,3.306028127670288086e+00,-8.669409636204550296e-01
-3.524312734603881836e+00,3.853236198425292969e+00,3.306028127670288086e+00,-8.669409636204550296e-01
-3.427238464355468750e+00,3.738883256912231445e+00,3.306028127670288086e+00,-8.669409636204550296e-01
-3.427238464355468750e+00,3.738883256912231445e+00,3.306028127670288086e+00,-8.485288051411785659e-01
-3.328075408935546875e+00,3.626337051391601562e+00,3.306028127670288086e+00,-8.485288051411785659e-01
-3.228912353515625000e+00,3.513790845870971680e+00,3.306028127670288086e+00,-8.485288051411785659e-01
-3.129749298095703125e+00,3.401244640350341797e+00,3.306028127670288086e+00,-8.485288051411785659e-01
-3.030586242675781250e+00,3.288698434829711914e+00,3.306028127670288086e+00,-8.485288051411785659e-01
-3.030586242675781250e+00,3.288698434829711914e+00,3.306028127670288086e+00,-9.392921983533106811e-01
-2.942032337188720703e+00,3.167627334594726562e+00,3.306028127670288086e+00,-9.392921983533106811e-01
-2.853478431701660156e+00,3.046556234359741211e+00,3.306028127670288086e+00,-9.392921983533106811e-01
-2.764924526214599609e+00,2.925485134124755859e+00,3.306028127670288086e+00,-9.392921983533106811e-01
-2.676370620727539062e+00,2.804414033889770508e+00,3.306028127670288086e+00,-9.392921983533106811e-01
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-9.392921983533106811e-01
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-1.096292206226530119e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-1.253292314307739019e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-1.410292341913075731e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-1.567292404605614031e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-1.724292371544539293e+00
