-7.111157894134521484e+00,4.048946380615234375e+00,3.306028127670288086e+00,2.396205737050155715e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-1.881292393449510492e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-2.038292380320455344e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-2.195292376753140928e+00
-2.599999904632568359e+00,2.700000047683715820e+00,3.306028127670288086e+00,-2.352292399172689841e+00
-2.705651283264160156e+00,2.593520879745483398e+00,3.306028127670288086e+00,-2.352292399172689841e+00
-2.705651283264160156e+00,2.593520879745483398e+00,3.306028127670288086e+00,-2.195292429809451384e+00
-2.705651283264160156e+00,2.593520879745483398e+00,3.306028127670288086e+00,-2.038292481846337267e+00
-2.705651283264160156e+00,2.593520879745483398e+00,3.306028127670288086e+00,-1.881292463695495520e+00
-2.705651283264160156e+00,2.593520879745483398e+00,3.306028127670288086e+00,-1.759691696561869634e+00
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-1.759691696561869634e+00
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-1.602691715369569891e+00
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-1.445691700680820979e+00
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-1.288691770948982906e+00
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-1.131691800345774546e+00
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-9.746917965761179303e-01
-2.733817338943481445e+00,2.446188926696777344e+00,3.306028127670288086e+00,-8.289254453512464593e-01
-2.632467031478881836e+00,2.335608005523681641e+00,3.306028127670288086e+00,-8.289254453512464593e-01
-2.632467031478881836e+00,2.335608005523681641e+00,3.306028127670288086e+00,-8.142966494012000567e-01
-2.529510021209716797e+00,2.226521492004394531e+00,3.306028127670288086e+00,-8.142966494012000567e-01
-2.426553010940551758e+00,2.117434978485107422e+00,3.306028127670288086e+00,-8.142966494012000567e-01
-2.426553010940551758e+00,2.117434978485107422e+00,3.306028127670288086e+00,-8.374626910641778110e-01
-2.326150417327880859e+00,2.005992889404296875e+00,3.306028127670288086e+00,-8.374626910641778110e-01
-2.326150417327880859e+00,2.005992889404296875e+00,3.306028127670288086e+00,-8.940219736388996807e-01
-2.232208251953125000e+00,1.889053344726562500e+00,3.306028127670288086e+00,-8.940219736388996807e-01
-2.232208251953125000e+00,1.889053344726562500e+00,3.306028127670288086e+00,-1.051021957262541662e+00
-2.232208251953125000e+00,1.889053344726562500e+00,3.306028127670288086e+00,-1.141819051426214315e+00
-2.169817209243774414e+00,1.752644538879394531e+00,3.306028127670288086e+00,-1.141819051426214315e+00
-2.107426166534423828e+00,1.616235733032226562e+00,3.306028127670288086e+00,-1.141819051426214315e+00
-2.107426166534423828e+00,1.616235733032226562e+00,3.306028127670288086e+00,-1.298819122135930648e+00
-2.107426166534423828e+00,1.616235733032226562e+00,3.306028127670288086e+00,-1.455819207032163831e+00
-2.107426166534423828e+00,1.616235733032226562e+00,3.306028127670288086e+00,-1.506993470669987012e+00
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-1.506993470669987012e+00
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-1.349993470951763364e+00
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-1.192993426272063395e+00
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-1.035993537821625843e+00
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-8.789935716233445717e-01
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-7.219936219946383460e-01
-2.099999904632568359e+00,1.500000000000000000e+00,3.306028127670288086e+00,-5.649936372021366893e-01
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-5.649936372021366893e-01
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-7.219936219946383460e-01
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-8.789935716233445717e-01
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.035993537821625843e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.192993560203136738e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.349993545445024701e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.506993552232161804e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.663993463942983198e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.820993390343518037e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-1.977993447407631500e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-2.134993426722971321e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-2.291993433201666708e+00
-1.888851881027221680e+00,1.366147398948669434e+00,3.306028127670288086e+00,-2.275168202192069167e+00
-1.985985159873962402e+00,1.251844644546508789e+00,3.306028127670288086e+00,-2.275168202192069167e+00
-2.083118438720703125e+00,1.137541890144348145e+00,3.306028127670288086e+00,-2.275168202192069167e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.275168202192069167e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.432168278610470580e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.589168187928554854e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.746168165354686774e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.903168151742505643e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.746168130327113932e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.589168105747835735e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.432168055034302334e+00
-2.180251836776733398e+00,1.023239135742187500e+00,3.306028127670288086e+00,-2.352847529324666453e+00
-2.285962343215942383e+00,9.168187379837036133e-01,3.306028127670288086e+00,-2.352847529324666453e+00
-2.391672849655151367e+00,8.103983402252197266e-01,3.306028127670288086e+00,-2.352847529324666453e+00
-2.497383356094360352e+00,7.039779424667358398e-01,3.306028127670288086e+00,-2.352847529324666453e+00
-2.603093862533569336e+00,5.975575447082519531e-01,3.306028127670288086e+00,-2.352847529324666453e+00
-2.603093862533569336e+00,5.975575447082519531e-01,3.306028127670288086e+00,-2.195847539566545770e+00
-2.603093862533569336e+00,5.975575447082519531e-01,3.306028127670288086e+00,-2.038847514413755668e+00
-2.603093862533569336e+00,5.975575447082519531e-01,3.306028127670288086e+00,-1.885636165461248126e+00
-2.649543523788452148e+00,4.549306333065032959e-01,3.306028127670288086e+00,-1.885636165461248126e+00
-2.695993185043334961e+00,3.123037219047546387e-01,3.306028127670288086e+00,-1.885636165461248126e+00
-2.695993185043334961e+00,3.123037219047546387e-01,3.306028127670288086e+00,-2.042636163478961819e+00
-2.695993185043334961e+00,3.123037219047546387e-01,3.306028127670288086e+00,-2.199636127376245476e+00
-2.695993185043334961e+00,3.123037219047546387e-01,3.306028127670288086e+00,-2.336267959433502295e+00
-2.799924850463867188e+00,2.041453719139099121e-01,3.306028127670288086e+00,-2.336267959433502295e+00
-2.900000095367431641e+00,1.000000983476638794e-01,3.306028127670288086e+00,-2.336267959433502295e+00
-2.900000095367431641e+00,1.000000983476638794e-01,3.306028127670288086e+00,-2.179267999571832704e+00
-2.900000095367431641e+00,1.000000983476638794e-01,3.306028127670288086e+00,-2.022267950881979637e+00
-2.900000095367431641e+00,1.000000983476638794e-01,3.306028127670288086e+00,-1.865267847773425913e+00
-2.900000095367431641e+00,1.000000983476638794e-01,3.306028127670288086e+00,-1.708267712168496821e+00
-2.900000095367431641e+00,1.000000983476638794e-01,3.306028127670288086e+00,-1.570796326794896558e+00
-2.900000095367431641e+00,-7.450580596923828125e-09,3.306028127670288086e+00,-1.570796326794896558e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-1.570796326794896558e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-1.727796316925332754e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-1.884796286467140369e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-2.041796318944126831e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-2.198796385671384357e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-2.355796356789681578e+00
-2.900000095367431641e+00,-1.500000059604644775e-01,3.306028127670288086e+00,-2.446854367806828634e+00
-3.015233278274536133e+00,-2.460276782512664795e-01,3.306028127670288086e+00,-2.446854367806828634e+00
-3.130466461181640625e+00,-3.420553505420684814e-01,3.306028127670288086e+00,-2.446854367806828634e+00
-3.130466461181640625e+00,-3.420553505420684814e-01,3.306028127670288086e+00,-2.368688784573951267e+00
-3.237849473953247070e+00,-4.467878937721252441e-01,3.306028127670288086e+00,-2.368688784573951267e+00
-3.345232486724853516e+00,-5.515204668045043945e-01,3.306028127670288086e+00,-2.368688784573951267e+00
-3.452615499496459961e+00,-6.562530398368835449e-01,3.306028127670288086e+00,-2.368688784573951267e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.368688784573951267e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.525688794412480398e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.682688800535431461e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.839688766832630051e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.996688748805810043e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,3.129496547955451291e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.996688772297268155e+00
-3.559998512268066406e+00,-7.609856128692626953e-01,3.306028127670288086e+00,-2.869816574797241060e+00
-3.700000047683715820e+00,-8.000000119209289551e-01,3.306028127670288086e+00,-2.869816574797241060e+00
-3.700000047683715820e+00,-8.000000119209289551e-01,3.306028127670288086e+00,-3.026816570306920084e+00
-3.700000047683715820e+00,-8.000000119209289551e-01,3.306028127670288086e+00,3.099368719102307157e+00
-3.700000047683715820e+00,-8.000000119209289551e-01,3.306028127670288086e+00,2.942368750068311556e+00
-3.700000047683715820e+00,-8.000000119209289551e-01,3.306028127670288086e+00,2.819842090183307892e+00
-3.842302560806274414e+00,-7.525658607482910156e-01,3.306028127670288086e+00,2.819842090183307892e+00
-3.984605073928833008e+00,-7.051317095756530762e-01,3.306028127670288086e+00,2.819842090183307892e+00
-3.984605073928833008e+00,-7.051317095756530762e-01,3.306028127670288086e+00,2.976842098701818706e+00
-3.984605073928833008e+00,-7.051317095756530762e-01,3.306028127670288086e+00,3.133842093208614621e+00
-3.984605073928833008e+00,-7.051317095756530762e-01,3.306028127670288086e+00,-2.992343226361444675e+00
-3.984605073928833008e+00,-7.051317095756530762e-01,3.306028127670288086e+00,-2.835343239225183609e+00
-3.984605073928833008e+00,-7.051317095756530762e-01,3.306028127670288086e+00,-2.726717904345373977e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-2.726717904345373977e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-2.569717918786042610e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-2.412717948250040045e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-2.255717965477752607e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-2.098718033877273292e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-1.941717951427476052e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-1.784717890914914840e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-1.627717847539233986e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-1.470717842866979375e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-1.313717885425805143e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-1.156717909678293132e+00
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-9.997179278942134317e-01
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-8.427179591417983673e-01
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-6.857179839484253137e-01
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-5.287180006467995241e-01
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-3.717179886955355173e-01
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-2.147179812271007293e-01
-4.121880054473876953e+00,-7.655929923057556152e-01,3.306028127670288086e+00,-5.771800016517136811e-02
-3.972129821777343750e+00,-7.742458581924438477e-01,3.306028127670288086e+00,-5.771800016517136811e-02
-3.822379589080810547e+00,-7.828987240791320801e-01,3.306028127670288086e+00,-5.771800016517136811e-02
-3.672629356384277344e+00,-7.915515899658203125e-01,3.306028127670288086e+00,-5.771800016517136811e-02
-3.672629356384277344e+00,-7.915515899658203125e-01,3.306028127670288086e+00,-4.890064662092719061e-02
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,-4.890064662092719061e-02
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,1.080993640214042983e-01
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,2.650993581959815160e-01
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,4.220993356835824883e-01
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,5.790993783585181021e-01
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,7.360993612411306231e-01
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,8.930993311634463083e-01
-3.522808551788330078e+00,-7.988837361335754395e-01,3.306028127670288086e+00,9.302012035604070306e-01
-3.433157682418823242e+00,-6.786227226257324219e-01,3.306028127670288086e+00,9.302012035604070306e-01
-3.343506813049316406e+00,-5.583617091178894043e-01,3.306028127670288086e+00,9.302012035604070306e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,9.302012035604070306e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,7.732012241519612417e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,6.162012060638275557e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,4.592012257220829952e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,3.022012428256433125e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,1.452012726661227049e-01
-3.299999952316284180e+00,-5.000000000000000000e-01,3.306028127670288086e+00,-2.980232238769531250e-08
-3.200000047683715820e+00,-5.000000000000000000e-01,3.306028127670288086e+00,-2.980232238769531250e-08
-3.200000047683715820e+00,-5.000000000000000000e-01,3.306028127670288086e+00,1.569999542896391986e-01
-3.200000047683715820e+00,-5.000000000000000000e-01,3.306028127670288086e+00,3.139999349643298743e-01
-3.200000047683715820e+00,-5.000000000000000000e-01,3.306028127670288086e+00,4.709999838830398744e-01
-3.200000047683715820e+00,-5.000000000000000000e-01,3.306028127670288086e+00,6.279999617670162237e-01
-3.200000047683715820e+00,-5.000000000000000000e-01,3.306028127670288086e+00,7.849999496555124523e-01
-3.093891859054565430e+00,-3.939762115478515625e-01,3.306028127670288086e+00,7.849999496555124523e-01
-2.987783670425415039e+00,-2.879524230957031250e-01,3.306028127670288086e+00,7.849999496555124523e-01
-2.881675481796264648e+00,-1.819286346435546875e-01,3.306028127670288086e+00,7.849999496555124523e-01
-2.775567293167114258e+00,-7.590485364198684692e-02,3.306028127670288086e+00,7.849999496555124523e-01
-2.669459104537963867e+00,3.011892735958099365e-02,3.306028127670288086e+00,7.849999496555124523e-01
-2.599761009216308594e+00,9.976163506507873535e-02,3.306028127670288086e+00,7.849999496555124523e-01
-2.599761009216308594e+00,9.976163506507873535e-02,3.306028127670288086e+00,9.419999762900204132e-01
-2.599761009216308594e+00,9.976163506507873535e-02,3.306028127670288086e+00,1.098999935451175247e+00
-2.599761009216308594e+00,9.976163506507873535e-02,3.306028127670288086e+00,1.255999863452620602e+00
-2.599761009216308594e+00,9.976163506507873535e-02,3.306028127670288086e+00,1.412999907907046548e+00
-2.599761009216308594e+00,9.976163506507873535e-02,3.306028127670288086e+00,1.569999919973898983e+00
-2.599681138992309570e+00,2.000002712011337280e-01,3.306028127670288086e+00,1.569999919973898983e+00
-2.599681138992309570e+00,2.000002712011337280e-01,3.306028127670288086e+00,1.726999901461124587e+00
-2.599681138992309570e+00,2.000002712011337280e-01,3.306028127670288086e+00,1.883999949292314291e+00
-2.599681138992309570e+00,2.000002712011337280e-01,3.306028127670288086e+00,2.040999896717791806e+00
-2.599681138992309570e+00,2.000002712011337280e-01,3.306028127670288086e+00,2.197999878466380785e+00
-2.599681138992309570e+00,2.000002712011337280e-01,3.306028127670288086e+00,2.354999808233467551e+00
-2.699720859527587891e+00,3.002793192863464355e-01,3.306028127670288086e+00,2.354999808233467551e+00
-2.699720859527587891e+00,3.002793192863464355e-01,3.306028127670288086e+00,2.197999826459407835e+00
-2.699720859527587891e+00,3.002793192863464355e-01,3.306028127670288086e+00,2.040999857446713861e+00
-2.699720859527587891e+00,3.002793192863464355e-01,3.306028127670288086e+00,1.883999782767934228e+00
-2.699720859527587891e+00,3.002793192863464355e-01,3.306028127670288086e+00,1.726999733387660996e+00
-2.699720859527587891e+00,3.002793192863464355e-01,3.306028127670288086e+00,1.573596058462883640e+00
-2.700000047683715820e+00,4.000000357627868652e-01,3.306028127670288086e+00,1.573596058462883640e+00
-2.700000047683715820e+00,4.000000357627868652e-01,3.306028127670288086e+00,1.416596033262972121e+00
-2.700000047683715820e+00,4.000000357627868652e-01,3.306028127670288086e+00,1.259596027920121486e+00
-2.700000047683715820e+00,4.000000357627868652e-01,3.306028127670288086e+00,1.102596130910934669e+00
-2.700000047683715820e+00,4.000000357627868652e-01,3.306028127670288086e+00,9.455961022144929728e-01
-2.700000047683715820e+00,4.000000357627868652e-01,3.306028127670288086e+00,8.329811650454796990e-01
-2.599099159240722656e+00,5.109910368919372559e-01,3.306028127670288086e+00,8.329811650454796990e-01
-2.599099159240722656e+00,5.109910368919372559e-01,3.306028127670288086e+00,7.807868675008977633e-01
-2.492545127868652344e+00,6.165668368339538574e-01,3.306028127670288086e+00,7.807868675008977633e-01
-2.385991096496582031e+00,7.221426367759704590e-01,3.306028127670288086e+00,7.807868675008977633e-01
-2.279437065124511719e+00,8.277184367179870605e-01,3.306028127670288086e+00,7.807868675008977633e-01
-2.172883033752441406e+00,9.332942366600036621e-01,3.306028127670288086e+00,7.807868675008977633e-01
-2.066329002380371094e+00,1.038869976997375488e+00,3.306028127670288086e+00,7.807868675008977633e-01
-1.959774971008300781e+00,1.144445776939392090e+00,3.306028127670288086e+00,7.807868675008977633e-01
-1.853220939636230469e+00,1.250021576881408691e+00,3.306028127670288086e+00,7.807868675008977633e-01
-1.746666908264160156e+00,1.355597376823425293e+00,3.306028127670288086e+00,7.807868675008977633e-01
-1.640112876892089844e+00,1.461173176765441895e+00,3.306028127670288086e+00,7.807868675008977633e-01
-1.533558845520019531e+00,1.566748976707458496e+00,3.344988822937011719e+00,7.807868675008977633e-01
